seed,update,parameter_id,rank,method,pairing,zero_pair_fraction,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine
0,1024,transformer.h.0.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.01889546774327755,0.164780393242836,0.9636145234107971,0.22074662148952484,0.10881531983613968,0.21554969251155853,0.9768831133842468
0,1024,transformer.h.1.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.017953379079699516,0.1566047966480255,0.9645606279373169,0.18997351825237274,0.12323667854070663,0.18686239421367645,0.982506275177002
0,1024,transformer.h.1.attn.c_attn.weight,4,mse64_row,row,0.017953379079699516,0.1566047966480255,0.9645606279373169,0.18997351825237274,0.12323667854070663,0.18686239421367645,0.982506275177002
0,1024,transformer.h.1.attn.c_attn.weight,4,mse64_column,column,0.32186776399612427,0.4750721752643585,0.6425127387046814,0.7770002484321594,0.1731497347354889,0.2369409054517746,0.972865879535675
0,1024,transformer.h.1.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.016732675954699516,0.15408343076705933,0.9663471579551697,0.1851911097764969,0.12297630310058594,0.1869821399450302,0.9824859499931335
0,1024,transformer.h.1.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.019689489156007767,0.16225318610668182,0.9628451466560364,0.19907549023628235,0.12543156743049622,0.18651182949543,0.9825790524482727
0,1024,transformer.h.1.attn.c_attn.weight,8,mse64_row,row,0.019689489156007767,0.16225318610668182,0.9628451466560364,0.19907549023628235,0.12543156743049622,0.18651182949543,0.9825790524482727
0,1024,transformer.h.1.attn.c_attn.weight,8,mse64_column,column,0.30139613151550293,0.457853764295578,0.6625163555145264,0.7413363456726074,0.17437635362148285,0.23732022941112518,0.9726423621177673
0,1024,transformer.h.1.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.018016673624515533,0.15973129868507385,0.9651132225990295,0.19376052916049957,0.12570272386074066,0.18664045631885529,0.9825531840324402
0,1024,transformer.h.1.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0125732421875,0.14231662452220917,0.9728208184242249,0.1858212947845459,0.09881430864334106,0.18606479465961456,0.9826513528823853
0,1024,transformer.h.1.attn.c_proj.weight,4,mse64_row,row,0.0125732421875,0.14231662452220917,0.9728208184242249,0.1858212947845459,0.09881430864334106,0.18606479465961456,0.9826513528823853
0,1024,transformer.h.1.attn.c_proj.weight,4,mse64_column,column,0.01215277798473835,0.1410554051399231,0.9731032252311707,0.18311499059200287,0.09899809211492538,0.1858304888010025,0.9826927781105042
0,1024,transformer.h.1.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.011569553054869175,0.1411588490009308,0.9736201167106628,0.1830405443906784,0.09927941113710403,0.18558229506015778,0.9827443957328796
0,1024,transformer.h.1.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.01300727017223835,0.14654557406902313,0.9722099304199219,0.19157671928405762,0.10151687264442444,0.18484365940093994,0.9828826785087585
0,1024,transformer.h.1.attn.c_proj.weight,8,mse64_row,row,0.01300727017223835,0.14654557406902313,0.9722099304199219,0.19157671928405762,0.10151687264442444,0.18484365940093994,0.9828826785087585
0,1024,transformer.h.1.attn.c_proj.weight,8,mse64_column,column,0.012301974929869175,0.1459052562713623,0.97309410572052,0.19053521752357483,0.10127774626016617,0.18475602567195892,0.9828817844390869
0,1024,transformer.h.1.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.011881510727107525,0.14557653665542603,0.97346031665802,0.18946005403995514,0.10169541835784912,0.18454225361347198,0.9829375147819519
0,1024,transformer.h.1.mlp.w1.weight,4,mse64_contiguous,contiguous,0.02492268942296505,0.1733374148607254,0.9547541737556458,0.23605604469776154,0.11062132567167282,0.2227145880460739,0.975385844707489
0,1024,transformer.h.1.mlp.w1.weight,4,mse64_row,row,0.02492268942296505,0.1733374148607254,0.9547541737556458,0.23605604469776154,0.11062132567167282,0.2227145880460739,0.975385844707489
0,1024,transformer.h.1.mlp.w1.weight,4,mse64_column,column,0.02349853515625,0.17509223520755768,0.9560525417327881,0.23739860951900482,0.112787164747715,0.2543284296989441,0.9680028557777405
0,1024,transformer.h.1.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.021484375,0.16695408523082733,0.9592990279197693,0.22378571331501007,0.11012357473373413,0.22122877836227417,0.9756836295127869
0,1024,transformer.h.1.mlp.w1.weight,8,mse64_contiguous,contiguous,0.0251007080078125,0.1769564300775528,0.9548436999320984,0.2415567934513092,0.11235740035772324,0.22064964473247528,0.975792646408081
0,1024,transformer.h.1.mlp.w1.weight,8,mse64_row,row,0.0251007080078125,0.1769564300775528,0.9548436999320984,0.2415567934513092,0.11235740035772324,0.22064964473247528,0.975792646408081
0,1024,transformer.h.1.mlp.w1.weight,8,mse64_column,column,0.0254974365234375,0.1809789389371872,0.95420902967453,0.24643807113170624,0.11552110314369202,0.24683505296707153,0.9697771072387695
0,1024,transformer.h.1.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.0223846435546875,0.17184726893901825,0.9586545825004578,0.2313380390405655,0.11235770583152771,0.21982219815254211,0.9759453535079956
0,1024,transformer.h.1.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02588907815515995,0.17570340633392334,0.9534600377082825,0.2391599714756012,0.11224811524152756,0.22684212028980255,0.9745261073112488
0,1024,transformer.h.1.mlp.w2.weight,4,mse64_row,row,0.02588907815515995,0.17570340633392334,0.9534600377082825,0.2391599714756012,0.11224811524152756,0.22684212028980255,0.9745261073112488
0,1024,transformer.h.1.mlp.w2.weight,4,mse64_column,column,0.02458699606359005,0.17893706262111664,0.9543754458427429,0.2429368644952774,0.11493855714797974,0.2598395347595215,0.9666619300842285
0,1024,transformer.h.1.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.022308349609375,0.1695014089345932,0.9582540392875671,0.2275615781545639,0.11144241690635681,0.2251870185136795,0.9748319387435913
0,1024,transformer.h.1.mlp.w2.weight,8,mse64_contiguous,contiguous,0.0263519287109375,0.18008065223693848,0.9528748393058777,0.24618308246135712,0.11398092657327652,0.2249235212802887,0.9748715758323669
0,1024,transformer.h.1.mlp.w2.weight,8,mse64_row,row,0.0263519287109375,0.18008065223693848,0.9528748393058777,0.24618308246135712,0.11398092657327652,0.2249235212802887,0.9748715758323669
0,1024,transformer.h.1.mlp.w2.weight,8,mse64_column,column,0.02530415914952755,0.182952880859375,0.9538679718971252,0.24870070815086365,0.1172063872218132,0.25034788250923157,0.9689747095108032
0,1024,transformer.h.1.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.02375284768640995,0.17475874722003937,0.9569011330604553,0.2356770634651184,0.1138417050242424,0.22386018931865692,0.9750847816467285
0,1024,transformer.h.1.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.02327982522547245,0.17567484080791473,0.9561209082603455,0.23757049441337585,0.11378040164709091,0.2534949779510498,0.9682427048683167
0,1024,transformer.h.1.mlp.c_proj.weight,4,mse64_row,row,0.02327982522547245,0.17567484080791473,0.9561209082603455,0.23757049441337585,0.11378040164709091,0.2534949779510498,0.9682427048683167
0,1024,transformer.h.1.mlp.c_proj.weight,4,mse64_column,column,0.024169921875,0.1737048476934433,0.9552686810493469,0.23629647493362427,0.11111446470022202,0.2248946726322174,0.9749320149421692
0,1024,transformer.h.1.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02378336526453495,0.1754724532365799,0.9555531144142151,0.2374785989522934,0.11346758902072906,0.2533371150493622,0.9682803153991699
0,1024,transformer.h.1.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.02412923239171505,0.17962253093719482,0.9558040499687195,0.24398557841777802,0.11526080965995789,0.24198958277702332,0.9709623456001282
0,1024,transformer.h.1.mlp.c_proj.weight,8,mse64_row,row,0.02412923239171505,0.17962253093719482,0.9558040499687195,0.24398557841777802,0.11526080965995789,0.24198958277702332,0.9709623456001282
0,1024,transformer.h.1.mlp.c_proj.weight,8,mse64_column,column,0.02494303323328495,0.1775689572095871,0.9550206661224365,0.24239926040172577,0.11273996531963348,0.22148530185222626,0.9756116271018982
0,1024,transformer.h.1.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02397664450109005,0.1795259714126587,0.9560959935188293,0.24406005442142487,0.11499318480491638,0.2420225888490677,0.9709592461585999
0,1024,transformer.h.2.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.015810366719961166,0.15242335200309753,0.9675285816192627,0.1732374131679535,0.13160967826843262,0.19091597199440002,0.9817607998847961
0,1024,transformer.h.2.attn.c_attn.weight,4,mse64_row,row,0.015810366719961166,0.15242335200309753,0.9675285816192627,0.1732374131679535,0.13160967826843262,0.19091597199440002,0.9817607998847961
0,1024,transformer.h.2.attn.c_attn.weight,4,mse64_column,column,0.43974247574806213,0.5484157800674438,0.5400121808052063,0.9176515936851501,0.17918658256530762,0.30782967805862427,0.9551628232002258
0,1024,transformer.h.2.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.014847367070615292,0.15021394193172455,0.9689197540283203,0.16969303786754608,0.13073521852493286,0.19041913747787476,0.9818618893623352
0,1024,transformer.h.2.attn.c_attn.weight,8,mse64_contiguous,contiguous,0.0169406458735466,0.15721090137958527,0.9665700197219849,0.18031610548496246,0.1341061145067215,0.1901777684688568,0.9819000363349915
0,1024,transformer.h.2.attn.c_attn.weight,8,mse64_row,row,0.0169406458735466,0.15721090137958527,0.9665700197219849,0.18031610548496246,0.1341061145067215,0.1901777684688568,0.9819000363349915
0,1024,transformer.h.2.attn.c_attn.weight,8,mse64_column,column,0.43625667691230774,0.5466489195823669,0.5439853668212891,0.9193375110626221,0.17396719753742218,0.3014090061187744,0.9567611217498779
0,1024,transformer.h.2.attn.c_attn.weight,8,mse64_checkerboard,checkerboard,0.01616753451526165,0.15584073960781097,0.9676047563552856,0.17774082720279694,0.13394100964069366,0.18955695629119873,0.9820320010185242
0,1024,transformer.h.2.attn.c_proj.weight,4,mse64_contiguous,contiguous,0.0181749127805233,0.15932519733905792,0.9640151262283325,0.2110910415649414,0.10756216943264008,0.22090935707092285,0.9757825136184692
0,1024,transformer.h.2.attn.c_proj.weight,4,mse64_row,row,0.0181749127805233,0.15932519733905792,0.9640151262283325,0.2110910415649414,0.10756216943264008,0.22090935707092285,0.9757825136184692
0,1024,transformer.h.2.attn.c_proj.weight,4,mse64_column,column,0.01227484829723835,0.1417357325553894,0.9729604721069336,0.18287873268127441,0.10059496760368347,0.1859099268913269,0.9826906323432922
0,1024,transformer.h.2.attn.c_proj.weight,4,mse64_checkerboard,checkerboard,0.0165066197514534,0.15767715871334076,0.9658110737800598,0.20805545151233673,0.10730160772800446,0.21937595307826996,0.9760913848876953
0,1024,transformer.h.2.attn.c_proj.weight,8,mse64_contiguous,contiguous,0.01885308139026165,0.16462983191013336,0.9637004137039185,0.21942763030529022,0.10983500629663467,0.22115178406238556,0.9756889939308167
0,1024,transformer.h.2.attn.c_proj.weight,8,mse64_row,row,0.01885308139026165,0.16462983191013336,0.9637004137039185,0.21942763030529022,0.10983500629663467,0.22115178406238556,0.9756889939308167
0,1024,transformer.h.2.attn.c_proj.weight,8,mse64_column,column,0.01311577670276165,0.14671193063259125,0.9724118709564209,0.18925540149211884,0.1041707694530487,0.18617300689220428,0.9826204180717468
0,1024,transformer.h.2.attn.c_proj.weight,8,mse64_checkerboard,checkerboard,0.0180392786860466,0.16326048970222473,0.9645912647247314,0.21724672615528107,0.10927719622850418,0.22049042582511902,0.9758278131484985
0,1024,transformer.h.2.mlp.w1.weight,4,mse64_contiguous,contiguous,0.02306620217859745,0.17012524604797363,0.9571778178215027,0.23159174621105194,0.10865995287895203,0.21429507434368134,0.9771673083305359
0,1024,transformer.h.2.mlp.w1.weight,4,mse64_row,row,0.02306620217859745,0.17012524604797363,0.9571778178215027,0.23159174621105194,0.10865995287895203,0.21429507434368134,0.9771673083305359
0,1024,transformer.h.2.mlp.w1.weight,4,mse64_column,column,0.02149454690515995,0.169753298163414,0.9590439796447754,0.22898226976394653,0.11052553355693817,0.23441165685653687,0.9727582335472107
0,1024,transformer.h.2.mlp.w1.weight,4,mse64_checkerboard,checkerboard,0.01976521871984005,0.16345758736133575,0.9616670608520508,0.21876393258571625,0.1081523522734642,0.2116571068763733,0.9776821732521057
0,1024,transformer.h.2.mlp.w1.weight,8,mse64_contiguous,contiguous,0.0245513916015625,0.17504847049713135,0.9557903409004211,0.23940417170524597,0.11069409549236298,0.2128434032201767,0.9774549007415771
0,1024,transformer.h.2.mlp.w1.weight,8,mse64_row,row,0.0245513916015625,0.17504847049713135,0.9557903409004211,0.23940417170524597,0.11069409549236298,0.2128434032201767,0.9774549007415771
0,1024,transformer.h.2.mlp.w1.weight,8,mse64_column,column,0.02309163473546505,0.17437000572681427,0.9577030539512634,0.236501082777977,0.11224019527435303,0.23104216158390045,0.973488450050354
0,1024,transformer.h.2.mlp.w1.weight,8,mse64_checkerboard,checkerboard,0.0210113525390625,0.16824229061603546,0.960670530796051,0.22626423835754395,0.11022155731916428,0.21106529235839844,0.977792501449585
0,1024,transformer.h.2.mlp.w2.weight,4,mse64_contiguous,contiguous,0.02400716207921505,0.17125065624713898,0.9560761451721191,0.23283134400844574,0.10967124998569489,0.22077403962612152,0.9758272171020508
0,1024,transformer.h.2.mlp.w2.weight,4,mse64_row,row,0.02400716207921505,0.17125065624713898,0.9560761451721191,0.23283134400844574,0.10967124998569489,0.22077403962612152,0.9758272171020508
0,1024,transformer.h.2.mlp.w2.weight,4,mse64_column,column,0.02219136618077755,0.1725478172302246,0.9579221606254578,0.23304644227027893,0.11205040663480759,0.24716965854167938,0.9697521924972534
0,1024,transformer.h.2.mlp.w2.weight,4,mse64_checkerboard,checkerboard,0.02041117288172245,0.1648680567741394,0.9607943892478943,0.2201358675956726,0.10960137844085693,0.22069638967514038,0.9757955074310303
0,1024,transformer.h.2.mlp.w2.weight,8,mse64_contiguous,contiguous,0.02447509765625,0.17543889582157135,0.9558380246162415,0.23859642446041107,0.1122826561331749,0.21731047332286835,0.9765201807022095
0,1024,transformer.h.2.mlp.w2.weight,8,mse64_row,row,0.02447509765625,0.17543889582157135,0.9558380246162415,0.23859642446041107,0.1122826561331749,0.21731047332286835,0.9765201807022095
0,1024,transformer.h.2.mlp.w2.weight,8,mse64_column,column,0.02276611328125,0.17688106000423431,0.9573448300361633,0.2394525706768036,0.11431082338094711,0.23915281891822815,0.9716160893440247
0,1024,transformer.h.2.mlp.w2.weight,8,mse64_checkerboard,checkerboard,0.021087646484375,0.1701614111661911,0.9601836204528809,0.22817857563495636,0.11214543879032135,0.21764031052589417,0.9764073491096497
0,1024,transformer.h.2.mlp.c_proj.weight,4,mse64_contiguous,contiguous,0.02068074606359005,0.16778258979320526,0.9602517485618591,0.22490642964839935,0.11065992712974548,0.23619382083415985,0.9723105430603027
0,1024,transformer.h.2.mlp.c_proj.weight,4,mse64_row,row,0.02068074606359005,0.16778258979320526,0.9602517485618591,0.22490642964839935,0.11065992712974548,0.23619382083415985,0.9723105430603027
0,1024,transformer.h.2.mlp.c_proj.weight,4,mse64_column,column,0.02187093161046505,0.16646085679531097,0.9591912627220154,0.22471964359283447,0.10820324718952179,0.21442312002182007,0.977145254611969
0,1024,transformer.h.2.mlp.c_proj.weight,4,mse64_checkerboard,checkerboard,0.02060953713953495,0.167608380317688,0.9604268074035645,0.2246456891298294,0.11057224869728088,0.23565539717674255,0.9724591970443726
0,1024,transformer.h.2.mlp.c_proj.weight,8,mse64_contiguous,contiguous,0.0212860107421875,0.17072980105876923,0.9598960876464844,0.23005157709121704,0.11140923947095871,0.2244294434785843,0.97495436668396
0,1024,transformer.h.2.mlp.c_proj.weight,8,mse64_row,row,0.0212860107421875,0.17072980105876923,0.9598960876464844,0.23005157709121704,0.11140923947095871,0.2244294434785843,0.97495436668396
0,1024,transformer.h.2.mlp.c_proj.weight,8,mse64_column,column,0.02179972268640995,0.16909335553646088,0.9596774578094482,0.22874237596988678,0.10944551229476929,0.21046611666679382,0.9779274463653564
0,1024,transformer.h.2.mlp.c_proj.weight,8,mse64_checkerboard,checkerboard,0.02069600485265255,0.17078334093093872,0.9607113003730774,0.23038025200366974,0.1111876517534256,0.22418084740638733,0.9749987125396729
0,1024,transformer.h.3.attn.c_attn.weight,4,mse64_contiguous,contiguous,0.017582645639777184,0.1553417146205902,0.9651747941970825,0.1805698275566101,0.13011404871940613,0.19105646014213562,0.9817163348197937
0,1024,transformer.h.3.attn.c_attn.weight,4,mse64_row,row,0.017582645639777184,0.1553417146205902,0.9651747941970825,0.1805698275566101,0.13011404871940613,0.19105646014213562,0.9817163348197937
0,1024,transformer.h.3.attn.c_attn.weight,4,mse64_column,column,0.36914515495300293,0.49433568120002747,0.6057526469230652,0.8368704915046692,0.15180689096450806,0.24321454763412476,0.9714579582214355
0,1024,transformer.h.3.attn.c_attn.weight,4,mse64_checkerboard,checkerboard,0.015955042093992233,0.15341752767562866,0.967243492603302,0.17701415717601776,0.129821315407753,0.1903870403766632,0.9818422794342041
