seed,update,parameter_id,parameter_name,shape,rank,spectral_gap_at_k,condition_proxy,fraction_of_exact_gain,update_cosine
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",2,0.0069098882377147675,8.751370429992676,1.0001037887848805,0.9267048239707947
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",4,0.0035391785204410553,17.086166381835938,0.9960187375296436,0.9338945150375366
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",8,0.00260733999311924,23.19260025024414,1.0046608459959299,0.9415086507797241
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",16,0.0008368398994207382,72.26112365722656,1.0061598240421572,0.9515622854232788
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",1,0.11205069720745087,2.1825859546661377,1.0000040871544822,0.9290335178375244
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",2,0.031149178743362427,7.851259708404541,1.0000460929060138,0.9351412653923035
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",4,0.008988671004772186,27.207612991333008,0.9991129200584429,0.9406988024711609
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",8,0.0021438300609588623,114.07633972167969,0.9974004844716006,0.9473364353179932
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",16,0.0011254996061325073,217.29042053222656,0.9997371722780385,0.9575273394584656
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0.012363359332084656,5.4028191566467285,1.0,0.5669963955879211
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0.005305826663970947,12.58936595916748,0.9989278676006474,0.5850611925125122
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0.00606454536318779,11.014345169067383,0.9999854749611264,0.6167119741439819
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0.0014237351715564728,46.91672897338867,1.007502039610887,0.6611534357070923
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0.000674838200211525,98.98223876953125,0.9896486082452843,0.7307112812995911
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0.0736352950334549,2.3311190605163574,1.000704300618524,0.621518611907959
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0.017970912158489227,9.5516939163208,1.0000258639910813,0.64482182264328
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0.0056416988372802734,30.425701141357422,1.0011359214375577,0.6727563142776489
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0.0010150112211704254,169.11404418945312,1.0016269258752228,0.7082957625389099
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0.0015407092869281769,111.41144561767578,0.9958725896164528,0.7675086855888367
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0.0737520158290863,1.9815471172332764,1.0,0.8961523175239563
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0.021666768938302994,6.745034217834473,1.0000821770442163,0.9095384478569031
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0.004634246230125427,31.53546142578125,0.9999632077256768,0.9196203351020813
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0.0014699958264827728,99.41735076904297,0.9987649840268703,0.9320200681686401
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0.0005426164716482162,269.3303527832031,0.9964871538597213,0.9462161660194397
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",1,0.07217778265476227,1.9478535652160645,1.0,0.8980945348739624
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",2,0.019633296877145767,7.160883903503418,0.9994803622791921,0.9092934131622314
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",4,0.002403873950242996,58.48549270629883,1.0004880524374427,0.9204728007316589
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",8,0.0015599057078361511,90.12836456298828,1.0032032738498236,0.9335219860076904
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",16,0.0005949754267930984,236.2984161376953,0.9911957896197351,0.9460102319717407
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",1,0.3098130226135254,1.502267599105835,1.0000024966420165,0.9008359909057617
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",2,0.021067768335342407,22.091663360595703,1.0000229017089879,0.9103471636772156
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",4,0.005123555660247803,90.83966064453125,1.0002234528747564,0.9208560585975647
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",8,0.0021217241883277893,219.3603057861328,0.9988389734894091,0.934825599193573
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",16,0.002158191055059433,215.65377807617188,0.9967951317221594,0.9505266547203064
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",1,0.050397858023643494,4.12366247177124,1.0,0.6316731572151184
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",2,0.037112168967723846,5.599881649017334,1.0000119769361062,0.6815406680107117
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",4,0.01494334265589714,13.907447814941406,1.000062618497871,0.7472925186157227
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",8,0.0014290660619735718,145.42626953125,1.0000621186823895,0.7958824038505554
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",16,0.001585356891155243,131.08956909179688,1.0023319405297038,0.850206732749939
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",1,0.23120540380477905,2.6235580444335938,0.9999022889441193,0.5535984635353088
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",2,0.07141083478927612,8.494240760803223,1.000000435012598,0.619252622127533
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",4,0.07591269910335541,7.990504741668701,0.9999974576611601,0.7166818380355835
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",8,0.00881493091583252,68.81288146972656,0.9998994133431158,0.7844147086143494
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",16,0.0005935393273830414,1021.9723510742188,0.9997001038640827,0.8480251431465149
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",1,0.07866500318050385,2.469430923461914,1.0000022522522523,0.9471440315246582
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",2,0.045454658567905426,4.273660659790039,0.9999475460283601,0.9547674059867859
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",4,0.01031506434082985,18.83243751525879,1.000351949786448,0.959475576877594
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",8,0.0027125850319862366,71.61353302001953,1.0006595988814302,0.9640833139419556
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",16,0.0009434297680854797,205.90594482421875,0.9961417756416782,0.9690936803817749
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",1,0.08247528970241547,2.4011740684509277,0.9999980826713756,0.9456599354743958
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",2,0.0426657497882843,4.641604423522949,0.9999937942932321,0.9529916644096375
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",4,0.007239729166030884,27.35427474975586,1.0002778639984493,0.9585594534873962
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",8,0.001448843628168106,136.68661499023438,1.0004580063848565,0.962746262550354
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",16,0.00037304870784282684,530.8624267578125,0.9975814879989996,0.9678249955177307
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",1,0.219059556722641,2.2767975330352783,1.0000036310886549,0.9109973907470703
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",2,0.08103036880493164,6.155152320861816,0.9999494811078288,0.9253586530685425
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",4,0.02147868275642395,23.220895767211914,0.9999025796279177,0.9344499111175537
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",8,0.004738353192806244,105.25898742675781,0.9981245294294483,0.9436721205711365
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",16,0.0017727315425872803,281.3478698730469,1.000235945341399,0.9549818634986877
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",1,0.16302892565727234,1.5674971342086792,1.0000647881530234,0.6727670431137085
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",2,0.029028788208961487,8.803239822387695,0.9999794899785523,0.6992375254631042
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",4,0.006290916353464127,40.621646881103516,0.9999033823918125,0.7412795424461365
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",8,0.004186181351542473,61.04546356201172,0.9998261525458922,0.7895991802215576
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",16,0.0008332002907991409,306.705810546875,1.0000846412317639,0.8371371030807495
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",1,0.6217113137245178,1.2074601650238037,1.0000019615862563,0.6772036552429199
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",2,0.004302412271499634,174.4815673828125,0.999643363969359,0.6953723430633545
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",4,0.009804457426071167,76.56636047363281,1.0000052364532954,0.7339242696762085
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",8,0.004818588495254517,155.790771484375,0.9999509471409264,0.7852848172187805
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",16,0.0013123899698257446,572.0034790039062,1.00166275167239,0.8433252573013306
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",1,0.08135321736335754,2.3446128368377686,1.0000709416798585,0.9298564195632935
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",2,0.05751973018050194,3.316110849380493,1.0000069761666244,0.9431681036949158
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",4,0.0028272122144699097,67.46639251708984,0.9997402980521093,0.9477147459983826
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",8,0.0009079053997993469,210.08995056152344,1.000135565948945,0.9540949463844299
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",16,0.0006182901561260223,308.4988708496094,0.9953962101257985,0.9611981511116028
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",1,0.06682263314723969,2.6516528129577637,0.9999301110142857,0.9261032938957214
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",2,0.06176996976137161,2.8685529232025146,1.0000233963198966,0.9421244263648987
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",4,0.001186322420835495,149.36109924316406,1.0002645367935905,0.9468193054199219
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",8,0.001210097223520279,146.42660522460938,1.0011047628288103,0.9529341459274292
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",16,0.00030772387981414795,575.809814453125,0.9975468594207734,0.9604747295379639
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0.1002296507358551,4.02365779876709,1.0000052122289316,0.8947579264640808
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0.09538213908672333,4.228147983551025,0.9999854197862249,0.9127666354179382
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0.015292592346668243,26.371578216552734,1.0001310995131982,0.9269068241119385
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0.004424296319484711,91.15343475341797,1.0006611609439007,0.9372897744178772
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0.00015423446893692017,2614.783935546875,1.007621161165412,0.9508025050163269
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0.48779839277267456,1.2218525409698486,0.9999994610139245,0.7889178395271301
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0.011050671339035034,53.93497848510742,0.9998868886678252,0.8090630769729614
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0.0031432807445526123,189.61643981933594,0.9997913940651164,0.8339880704879761
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0.002536546438932419,234.9721221923828,0.9997879642852717,0.8659356236457825
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0.0016363263130187988,364.2413635253906,0.998101465593186,0.8960778713226318
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0.7772714495658875,1.1904618740081787,1.0,0.7241789102554321
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0.02283276617527008,40.52561950683594,1.0000381223069503,0.7366116046905518
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0.003124125301837921,296.1827392578125,1.0001463016272902,0.7568115592002869
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0.003177054226398468,291.2484130859375,1.00000027192046,0.7869448661804199
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0.002096228301525116,441.4175720214844,1.0024224294543602,0.8246064782142639
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0.06522320210933685,2.0251569747924805,1.0,0.9311849474906921
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0.01586069166660309,8.327960968017578,0.9996854554604933,0.9356231689453125
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0.005306202918291092,24.892982482910156,1.000092295276199,0.9406630396842957
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0.001621682196855545,81.45073699951172,1.0012857113586537,0.9478443264961243
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0.0005072187632322311,260.4146728515625,1.001385133352902,0.9570164084434509
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",1,0.06640844792127609,1.959736704826355,1.0,0.9276672005653381
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",2,0.013837449252605438,9.405135154724121,1.0001110358218643,0.9318442940711975
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",4,0.0032918155193328857,39.53535079956055,0.9991926833272241,0.9373903274536133
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",8,0.0023233704268932343,56.01477813720703,1.0003148807538076,0.9459367394447327
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",16,0.0008795037865638733,147.97329711914062,0.9960838694623154,0.9554334878921509
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",1,0.07225173711776733,2.9225735664367676,1.0001537182344762,0.9339979290962219
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",2,0.022015221416950226,9.591591835021973,1.0002830224882953,0.9378949999809265
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",4,0.0034102052450180054,61.920326232910156,1.0001470912701331,0.9432984590530396
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",8,0.0037178397178649902,56.796695709228516,0.9972795669977471,0.950637698173523
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",16,0.0014838054776191711,142.31044006347656,0.9881616275025906,0.9588301777839661
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1,0.2933809757232666,1.2990847826004028,1.0000069227174744,0.7464761734008789
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",2,0.01060166209936142,35.9497184753418,1.0001192984421698,0.7638866305351257
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",4,0.002779945731163025,137.0986328125,1.0002839926076785,0.7875794768333435
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",8,0.0011282861232757568,337.79266357421875,1.0001520089632139,0.8158175349235535
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",16,0.0013875775039196014,274.6706237792969,0.9984461299370749,0.8619258403778076
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0.39064091444015503,1.269271969795227,1.0000005095113023,0.7214500308036804
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0.014968261122703552,33.125396728515625,1.0000960058414823,0.736718475818634
