seed,update,parameter_id,parameter_name,shape,k,quantizer,danger_log10_low,danger_log10_high,danger_zone_mode_count,danger_diagonal_fraction_error,danger_cross_fraction_error,danger_associated_fraction_error,local_mixing_fraction_error,medium_mixing_fraction_error,distant_mixing_fraction_error,danger_diagonal_energy,danger_cross_energy
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6210156679153442,0.3028184771537781,0.003067862708121538,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.5964664816856384,0.30005910992622375,0.003108907025307417,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6437348127365112,0.30988696217536926,0.003315397072583437,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6437348127365112,0.30988696217536926,0.003315397072583437,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6437348127365112,0.30988696217536926,0.003315397072583437,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.659174919128418,0.31905069947242737,0.0029703357722610235,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6611014008522034,0.31390678882598877,0.00303658121265471,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.659174919128418,0.31905069947242737,0.0029703357722610235,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6611014008522034,0.31390678882598877,0.00303658121265471,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.659174919128418,0.31905069947242737,0.0029703357722610235,0.0,0.0
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6437348127365112,0.30988696217536926,0.003315397072583437,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.65704745054245,0.33008795976638794,0.0034341656137257814,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.6680691242218018,0.3243101239204407,0.00326378527097404,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.6493295431137085,0.3283354640007019,0.0033550732769072056,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6227544546127319,0.3328517973423004,0.0036066642496734858,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.586654007434845,0.3203023076057434,0.003187790745869279,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.4686759114265442,0.2595638334751129,0.002766381949186325,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.33724525570869446,0.18368276953697205,0.0020181734580546618,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6242715716362,0.31368595361709595,0.003345642937347293,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6107004284858704,0.31239640712738037,0.0033515107352286577,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.5838281512260437,0.3046661615371704,0.0029565072618424892,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6303178668022156,0.32322368025779724,0.003516474273055792,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6303178668022156,0.32322368025779724,0.003516474273055792,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6303178668022156,0.32322368025779724,0.003516474273055792,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6493295431137085,0.3283354640007019,0.0033550732769072056,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6471894383430481,0.32688629627227783,0.0034169035498052835,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6493295431137085,0.3283354640007019,0.0033550732769072056,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6471894383430481,0.32688629627227783,0.0034169035498052835,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6493295431137085,0.3283354640007019,0.0033550732769072056,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6303178668022156,0.32322368025779724,0.003516474273055792,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.6650427579879761,0.32285070419311523,0.0032808033283799887,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.6657397150993347,0.3261868953704834,0.003183929715305567,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.6523242592811584,0.3253650367259979,0.003214433556422591,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6284231543540955,0.3283762037754059,0.0034637453500181437,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.5896636843681335,0.3147541880607605,0.0033782797399908304,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.4718244969844818,0.253474622964859,0.002613925142213702,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.3399059772491455,0.17524653673171997,0.0016835585702210665,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6265015006065369,0.31485047936439514,0.0034535878803581,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6131011843681335,0.3114645779132843,0.0032574771903455257,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.5928798317909241,0.30443987250328064,0.003380207344889641,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.638994038105011,0.3172783851623535,0.003112084697932005,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.638994038105011,0.3172783851623535,0.003112084697932005,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.638994038105011,0.3172783851623535,0.003112084697932005,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6523242592811584,0.3253650367259979,0.003214433556422591,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6522360444068909,0.32142123579978943,0.0032862911466509104,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6523242592811584,0.3253650367259979,0.003214433556422591,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6522360444068909,0.32142123579978943,0.0032862911466509104,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.6523242592811584,0.3253650367259979,0.003214433556422591,0.0,0.0
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.638994038105011,0.3172783851623535,0.003112084697932005,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7066037058830261,0.27248620986938477,0.001315058209002018,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7205902338027954,0.27270859479904175,0.001355799031443894,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.7013781666755676,0.2776116132736206,0.001526404288597405,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6694404482841492,0.2777465581893921,0.0018873111112043262,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.659883975982666,0.28799596428871155,0.0012382977874949574,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.6007057428359985,0.26623064279556274,0.0011849722359329462,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.46274232864379883,0.19901354610919952,0.000938852783292532,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6821027994155884,0.27736788988113403,0.001590098487213254,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6325035095214844,0.26844847202301025,0.0014488594606518745,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.6617094874382019,0.2785389721393585,0.0015629540430381894,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6749183535575867,0.26934871077537537,0.0014903931878507137,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6749183535575867,0.26934871077537537,0.0014903931878507137,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6749183535575867,0.26934871077537537,0.0014903931878507137,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7013781666755676,0.2776116132736206,0.001526404288597405,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6849325299263,0.27058878540992737,0.0014927025185897946,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7013781666755676,0.2776116132736206,0.001526404288597405,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6849325299263,0.27058878540992737,0.0014927025185897946,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.7013781666755676,0.2776116132736206,0.001526404288597405,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",4,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6749183535575867,0.26934871077537537,0.0014903931878507137,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,uniform_int3,-3,-2,0,0.0,0.0,0.0,0.7138316631317139,0.2711770534515381,0.0013595084892585874,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_1,-3,-2,0,0.0,0.0,0.0,0.7207382321357727,0.27231717109680176,0.0011907246662303805,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_5,-3,-2,0,0.0,0.0,0.0,0.700724184513092,0.27710726857185364,0.001561262528412044,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_20,-3,-2,0,0.0,0.0,0.0,0.6659058332443237,0.279019832611084,0.0014920539688318968,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_100,-3,-2,0,0.0,0.0,0.0,0.6642531752586365,0.2870401442050934,0.0016330607468262315,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_500,-3,-2,0,0.0,0.0,0.0,0.5952059626579285,0.2612989544868469,0.0012624973896890879,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,mulaw_mu_2000,-3,-2,0,0.0,0.0,0.0,0.4452086389064789,0.18758055567741394,0.0007316102273762226,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,lloyd_global,-3,-2,0,0.0,0.0,0.0,0.6848167777061462,0.27442115545272827,0.0016415147110819817,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,lloyd_per_tensor_oracle,-3,-2,0,0.0,0.0,0.0,0.6381787657737732,0.26818060874938965,0.0016047602985054255,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,scale_oracle,-3,-2,0,0.0,0.0,0.0,0.66034996509552,0.2752832770347595,0.00141749472822994,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,muon_global_codebook,-3,-2,0,0.0,0.0,0.0,0.6734510064125061,0.2677607834339142,0.0011993555817753077,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,geometry_codebook,-3,-2,0,0.0,0.0,0.0,0.6734510064125061,0.2677607834339142,0.0011993555817753077,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,danger_zone_codebook,-3,-2,0,0.0,0.0,0.0,0.6734510064125061,0.2677607834339142,0.0011993555817753077,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,geometry_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.700724184513092,0.27710726857185364,0.001561262528412044,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,geometry_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6889021396636963,0.2707531452178955,0.0013527875998988748,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,muon_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.700724184513092,0.27710726857185364,0.001561262528412044,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,muon_power_0.75,-3,-2,0,0.0,0.0,0.0,0.6889021396636963,0.2707531452178955,0.0013527875998988748,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,calibrated_mulaw_5,-3,-2,0,0.0,0.0,0.0,0.700724184513092,0.27710726857185364,0.001561262528412044,0.0,0.0
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",8,danger_weighted_codebook_D4_L1,-3,-2,0,0.0,0.0,0.0,0.6734510064125061,0.2677607834339142,0.0011993555817753077,0.0,0.0
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,uniform_int3,-3,-2,216,0.001072244020178914,0.7565653920173645,0.757637619972229,0.4139096140861511,0.48476478457450867,0.09863127022981644,1.5688247003708966e-06,0.0011069481261074543
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_1,-3,-2,216,0.001253287075087428,0.752977192401886,0.7542304396629333,0.41790491342544556,0.4792097210884094,0.09797073155641556,1.3117828530084807e-06,0.0007881215424276888
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_5,-3,-2,216,0.0011627045460045338,0.747988224029541,0.7491509318351746,0.41071492433547974,0.4781719744205475,0.10037431120872498,1.0488979569345247e-06,0.0006747744628228247
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_20,-3,-2,216,0.0011928938329219818,0.7419885396957397,0.7431814074516296,0.40621820092201233,0.47946277260780334,0.09909304231405258,1.5874584278208204e-06,0.000987410545349121
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_100,-3,-2,216,0.0012224455131217837,0.6918356418609619,0.6930580735206604,0.3772308826446533,0.4466952383518219,0.10431477427482605,4.17906403527013e-06,0.0023651160299777985
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_500,-3,-2,216,0.001883191172964871,0.535798192024231,0.5376814007759094,0.2888501286506653,0.3494759798049927,0.07680686563253403,1.7077956727007404e-05,0.004858953412622213
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,mulaw_mu_2000,-3,-2,216,0.002249526558443904,0.3904249668121338,0.3926745057106018,0.21385569870471954,0.2513393461704254,0.052315451204776764,4.025728048873134e-05,0.006987002678215504
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,lloyd_global,-3,-2,216,0.0011989480117335916,0.7055054306983948,0.7067044377326965,0.3880743682384491,0.45261093974113464,0.09456005692481995,9.54370989347808e-07,0.0005615872796624899
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,lloyd_per_tensor_oracle,-3,-2,216,0.0010876363376155496,0.7075745463371277,0.708662211894989,0.39038774371147156,0.4550130367279053,0.09407274425029755,8.622209293207561e-07,0.000560927961487323
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,scale_oracle,-3,-2,216,0.0011112584033980966,0.6916055083274841,0.6927168369293213,0.37455588579177856,0.44884830713272095,0.10472142696380615,6.120396847109077e-07,0.0003809105255641043
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",4,muon_global_codebook,-3,-2,216,0.0012425900204107165,0.7353390455245972,0.7365816235542297,0.40468859672546387,0.4689505100250244,0.10020128637552261,1.3726631777899456e-06,0.0008123136358335614
